request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
9322,934.34,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.776224,1,0.5,5184,4139
9323,934.346,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,5184,4140
9324,934.413,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,5184,4141
9325,934.598,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.778163,1,0.5,5185,4141
9326,934.663,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5185,4142
9327,934.756,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.778163,3,0.5,5186,4142
9328,934.794,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,5186,4143
9329,934.857,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.30525,0.924039,0.778547,2,0.5,5187,4143
9330,934.865,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,5187,4144
9331,934.968,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.774648,2,0.5,5188,4144
9332,935.051,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.776614,2,0.5,5189,4144
9333,935.133,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.777391,1,0.5,5190,4144
9334,935.178,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5190,4145
9335,935.28,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.775439,2,0.5,5191,4145
9336,935.645,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.778163,2,0.5,5192,4145
9337,935.695,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,5192,4146
9338,935.782,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.778163,3,0.5,5193,4146
9339,935.857,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.64195,0.953077,0.761194,1,0.5,5194,4146
9340,935.904,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5194,4147
9341,935.91,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5194,4148
9342,935.989,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.778929,1,0.5,5195,4148
9343,936.045,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.63605,0.950584,0.777778,1,0.5,5196,4148
9344,936.097,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5196,4149
9345,936.166,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.2971,0.91325,0.77931,2,0.5,5197,4149
9346,936.381,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.777391,1,0.5,5198,4149
9347,936.546,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.778547,3,0.5,5199,4149
9348,936.592,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,5199,4150
9349,936.928,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.778547,4,0.5,5200,4150
9350,936.95,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,5200,4151
9351,936.983,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,5200,4152
9352,936.995,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5200,4153
9353,937.143,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.778929,3,0.5,5201,4153
9354,937.167,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5201,4154
9355,937.231,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5201,4155
9356,937.736,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.774648,2,0.5,5202,4155
9357,937.808,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.91771,0.924913,0.776224,3,0.5,5203,4155
9358,937.902,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.77931,2,0.5,5204,4155
9359,938.175,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.778163,1,0.5,5205,4155
9360,938.201,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5205,4156
9361,938.236,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5205,4157
9362,938.49,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.77969,3,0.5,5206,4157
9363,938.613,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.776614,2,0.5,5207,4157
9364,938.81,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.773451,2,0.5,5208,4157
9365,938.899,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.77102,1,0.5,5209,4157
9366,939.026,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.778929,2,0.5,5210,4157
9367,939.215,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.773852,1,0.5,5211,4157
9368,939.216,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.6319,0.953092,0.777003,1,0.5,5212,4157
9369,939.273,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,5212,4158
9370,939.286,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,5212,4159
9371,939.296,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,5212,4160
9372,939.358,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5212,4161
9373,939.433,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.776614,3,0.5,5213,4161
9374,939.608,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.773451,2,0.5,5214,4161
9375,939.695,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.778547,1,0.5,5215,4161
9376,939.722,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,5215,4162
9377,939.77,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,5215,4163
9378,939.826,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5215,4164
9379,939.835,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5215,4165
9380,939.879,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,5215,4166
9381,940.052,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.769784,1,0.5,5216,4166
9382,940.124,ga_tcheby_proxy,mesh9,1,2,0,"[1-4-5-2]",3,62,4.8913,0.920172,0.77969,3,0.5,5217,4166
9383,940.605,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.778929,2,0.5,5218,4166
9384,940.693,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.778547,2,0.5,5219,4166
9385,940.696,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.9849,0.934574,0.782759,3,0.5,5220,4166
9386,940.756,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.4211,0.902613,0.778929,2,0.5,5221,4166
9387,940.938,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.42205,0.97,0.778929,4,0.5,5222,4166
9388,940.988,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5222,4167
9389,941.073,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.77931,2,0.5,5223,4167
9390,941.187,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.77931,3,0.5,5224,4167
9391,941.233,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5224,4168
9392,941.288,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,5224,4169
9393,941.398,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.77931,1,0.5,5225,4169
9394,941.46,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5225,4170
9395,941.689,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.776614,1,0.5,5226,4170
9396,941.763,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.780069,2,0.5,5227,4170
9397,941.827,ga_tcheby_proxy,mesh9,3,7,0,"[3-0-1-4-7]",4,82,6.55149,0.922749,0.77969,4,0.5,5228,4170
9398,942.328,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.760748,1,0.5,5229,4170
9399,942.38,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,5229,4171
9400,942.49,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.780446,3,0.5,5230,4171
9401,942.645,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.780069,1,0.5,5231,4171
9402,943.05,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.777003,2,0.5,5232,4171
9403,943.051,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.28228,0.948013,0.780446,2,0.5,5233,4171
9404,943.128,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.774648,1,0.5,5234,4171
9405,943.138,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,5234,4172
9406,943.139,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,5234,4173
9407,943.268,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.775044,2,0.5,5235,4173
9408,943.334,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.92632,0.900822,0.77969,3,0.5,5236,4173
9409,943.413,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.777391,2,0.5,5237,4173
9410,943.443,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,5237,4174
9411,943.501,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,5237,4175
9412,943.659,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.770609,1,0.5,5238,4175
9413,943.661,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.64428,0.945729,0.781629,1,0.5,5239,4175
9414,943.67,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,5239,4176
9415,943.908,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.776614,2,0.5,5240,4176
9416,944.127,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.780822,2,0.5,5241,4176
9417,944.142,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,5241,4177
9418,944.205,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.66087,0.941754,0.77102,1,0.5,5242,4177
9419,944.232,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5242,4178
9420,944.312,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.780069,3,0.5,5243,4178
9421,944.555,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.77969,3,0.5,5244,4178
9422,944.602,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,5244,4179
9423,944.637,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,5244,4180
9424,944.815,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.780446,3,0.5,5245,4180
9425,944.868,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,5245,4181
9426,944.916,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,5245,4182
9427,945.197,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.772242,2,0.5,5246,4182
9428,945.219,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5246,4183
9429,945.247,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5246,4184
9430,945.316,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.87541,0.939683,0.77931,3,0.5,5247,4184
9431,945.372,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,5247,4185
9432,945.671,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.778163,2,0.5,5248,4185
9433,945.702,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5248,4186
9434,945.777,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.30978,0.933239,0.776614,2,0.5,5249,4186
9435,945.928,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.761194,1,0.5,5250,4186
9436,946.077,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.780822,3,0.5,5251,4186
9437,946.168,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.77969,3,0.5,5252,4186
9438,946.398,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.781197,2,0.5,5253,4186
9439,946.602,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.780069,1,0.5,5254,4186
9440,946.759,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.780069,1,0.5,5255,4186
9441,946.889,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.778929,2,0.5,5256,4186
9442,946.958,ga_tcheby_proxy,mesh9,0,1,0,"[0-3-4-1]",3,62,4.80756,0.97,0.781197,3,0.5,5257,4186
9443,947.112,ga_tcheby_proxy,mesh9,5,7,0,"[5-4-7]",2,42,3.21103,0.97,0.780446,2,0.5,5258,4186
9444,947.12,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5258,4187
9445,947.179,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5258,4188
9446,947.235,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.66021,0.936252,0.780822,1,0.5,5259,4188
9447,947.348,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.780446,3,0.5,5260,4188
9448,947.348,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.86833,0.961115,0.78157,3,0.5,5261,4188
9449,947.426,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.778163,1,0.5,5262,4188
9450,947.43,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,5.11476,0.908814,0.782609,3,0.5,5263,4188
9451,947.45,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,5263,4189
9452,947.564,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.780446,3,0.5,5264,4189
9453,947.675,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.780069,1,0.5,5265,4189
9454,947.899,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.777391,1,0.5,5266,4189
9455,948.047,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.780822,1,0.5,5267,4189
9456,948.223,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.777391,3,0.5,5268,4189
9457,948.312,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.780822,2,0.5,5269,4189
9458,948.423,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.780822,3,0.5,5270,4189
9459,948.498,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.772647,1,0.5,5271,4189
9460,948.749,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.778929,3,0.5,5272,4189
9461,948.755,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5272,4190
9462,948.783,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5272,4191
9463,948.786,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,5272,4192
9464,948.816,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,5272,4193
9465,948.866,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5272,4194
9466,949.049,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.777003,1,0.5,5273,4194
9467,949.205,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.77931,3,0.5,5274,4194
9468,949.292,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.781197,2,0.5,5275,4194
9469,949.424,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.777778,2,0.5,5276,4194
9470,949.43,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,5276,4195
9471,949.579,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.773451,1,0.5,5277,4195
9472,949.664,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.781197,2,0.5,5278,4195
9473,950.174,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.778163,2,0.5,5279,4195
9474,950.226,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,5279,4196
9475,950.346,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.777778,2,0.5,5280,4196
9476,950.398,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5280,4197
9477,950.446,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,5280,4198
9478,950.743,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.78157,2,0.5,5281,4198
9479,951.025,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.778163,2,0.5,5282,4198
9480,951.03,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,5282,4199
9481,951.091,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.72345,0.900698,0.781942,1,0.5,5283,4199
9482,951.29,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.781197,4,0.5,5284,4199
9483,951.522,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.781197,2,0.5,5285,4199
9484,951.675,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.77969,1,0.5,5286,4199
9485,951.834,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.780069,2,0.5,5287,4199
9486,951.93,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.78157,3,0.5,5288,4199
9487,952.092,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.78157,4,0.5,5289,4199
9488,952.133,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,5289,4200
9489,952.134,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,5289,4201
9490,952.441,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.764706,2,0.5,5290,4201
9491,952.469,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,5290,4202
9492,952.834,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.78157,3,0.5,5291,4202
9493,952.941,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.77931,2,0.5,5292,4202
9494,953.022,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.781942,3,0.5,5293,4202
9495,953.136,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.782313,3,0.5,5294,4202
9496,953.203,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.23641,0.948287,0.78157,2,0.5,5295,4202
9497,953.261,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5295,4203
9498,953.484,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.782313,2,0.5,5296,4203
9499,953.527,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,5296,4204
9500,953.767,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.781942,3,0.5,5297,4204
9501,953.807,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,5297,4205
9502,953.815,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5297,4206
9503,954.064,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.781942,3,0.5,5298,4206
9504,954.092,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,5298,4207
9505,954.105,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5298,4208
9506,954.15,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5298,4209
9507,954.212,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5298,4210
9508,954.216,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,5298,4211
9509,954.264,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,5298,4212
9510,954.343,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.782683,4,0.5,5299,4212
9511,954.377,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,5299,4213
9512,954.488,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.758034,1,0.5,5300,4213
9513,955.074,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.783051,2,0.5,5301,4213
9514,955.288,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.778547,1,0.5,5302,4213
9515,955.508,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.778929,1,0.5,5303,4213
9516,955.565,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,5303,4214
9517,955.591,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,5303,4215
9518,955.678,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.782683,3,0.5,5304,4215
9519,955.747,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.60512,0.96959,0.780069,1,0.5,5305,4215
9520,955.773,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5305,4216
9521,955.813,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,5305,4217
9522,955.863,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,5305,4218
9523,955.967,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.781942,2,0.5,5306,4218
9524,956.026,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,5306,4219
9525,956.086,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,5306,4220
9526,956.189,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.780822,2,0.5,5307,4220
9527,956.384,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.783051,2,0.5,5308,4220
9528,956.416,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,5308,4221
9529,956.595,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.782313,3,0.5,5309,4221
9530,956.851,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.782313,1,0.5,5310,4221
9531,956.928,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.77931,1,0.5,5311,4221
9532,956.932,ga_tcheby_proxy,mesh9,8,6,0,"[8-5-4-7-6]",4,84,6.87637,0.90301,0.785349,4,0.5,5312,4221
9533,957.05,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.765996,1,0.5,5313,4221
9534,957.092,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,5313,4222
9535,957.258,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.782683,3,0.5,5314,4222
9536,957.357,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.783418,2,0.5,5315,4222
9537,957.369,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,5315,4223
